Page,topic,Date,Pageviews
/article/california-surgeon-accused-of-leading-150-million-insurance-scam/,"healthcare,health-care-scams,workers-rights",20170226,4
/article/california-surgeon-accused-of-leading-150-million-insurance-scam/,"healthcare,health-care-scams,workers-rights",20170303,4
/article/california-surgeon-accused-of-leading-150-million-insurance-scam/,"healthcare,health-care-scams,workers-rights",20170306,4
/article/california-surgeon-accused-of-leading-150-million-insurance-scam/,"healthcare,health-care-scams,workers-rights",20170320,4
/article/california-surgeon-accused-of-leading-150-million-insurance-scam/,"healthcare,health-care-scams,workers-rights",20170323,4
/article/california-surgeon-accused-of-leading-150-million-insurance-scam/,"healthcare,health-care-scams,workers-rights",20170324,4
/article/california-surgeon-accused-of-leading-150-million-insurance-scam/,"healthcare,health-care-scams,workers-rights",20170325,4
/article/california-surgeon-accused-of-leading-150-million-insurance-scam/,"healthcare,health-care-scams,workers-rights",20170328,4
/article/california-surgeon-accused-of-leading-150-million-insurance-scam/,"healthcare,health-care-scams,workers-rights",20170329,4
/article/california-watch-and-kqed-announce-editorial-collaboration/,inside-the-newsroom,20170124,4
/article/california-watch-examines-seismic-oversight-at-public-schools/,inside-the-newsroom,20170327,4
/article/california-watch-tests-new-way-to-engage-readers-with-lead-jewelry-project/,inside-the-newsroom,20170222,4
/article/california-wont-identify-whos-draining-the-states-groundwater/,"environment,the-secrets-of-the-drought",20170110,4
/article/california-wont-identify-whos-draining-the-states-groundwater/,"environment,the-secrets-of-the-drought",20170123,4
/article/california-wont-identify-whos-draining-the-states-groundwater/,"environment,the-secrets-of-the-drought",20170206,4
/article/california-wont-identify-whos-draining-the-states-groundwater/,"environment,the-secrets-of-the-drought",20170209,4
/article/california-wont-identify-whos-draining-the-states-groundwater/,"environment,the-secrets-of-the-drought",20170226,4
/article/california-wont-identify-whos-draining-the-states-groundwater/,"environment,the-secrets-of-the-drought",20170227,4
/article/california-wont-identify-whos-draining-the-states-groundwater/,"environment,the-secrets-of-the-drought",20170301,4
/article/california-wont-identify-whos-draining-the-states-groundwater/,"environment,the-secrets-of-the-drought",20170305,4
/article/california-wont-identify-whos-draining-the-states-groundwater/,"environment,the-secrets-of-the-drought",20170307,4
/article/california-wont-identify-whos-draining-the-states-groundwater/,"environment,the-secrets-of-the-drought",20170308,4
/article/california/,money-and-politics,20170128,4
/article/california/,money-and-politics,20170210,4
/article/california/,money-and-politics,20170303,4
/article/californias-biggest-water-users-are-secret-to-shield-tech-executives/,"environment,the-secrets-of-the-drought",20170128,4
/article/californias-lack-of-online-child-care-records-leaves-parents-in-dark/,education-u-s,20170314,4
/article/californias-lack-of-online-child-care-records-leaves-parents-in-dark/,education-u-s,20170319,4
/article/californias-lack-of-online-child-care-records-leaves-parents-in-dark/,education-u-s,20170323,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170105,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170106,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170113,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170119,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170123,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170126,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170203,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170216,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170222,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170225,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170301,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170303,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170305,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170311,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170315,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170317,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170319,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170322,4
/article/californias-sinking-terrain-is-costly-just-ask-san-luis-obispo/,"environment,the-secrets-of-the-drought",20170329,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170107,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170108,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170109,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170123,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170125,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170128,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170130,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170203,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170205,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170218,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170221,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170302,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170304,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170309,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170313,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170314,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170315,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170317,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170318,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170319,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170320,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170322,4
/article/californias-strawberry-industry-is-hooked-on-dangerous-pesticides/,"environment,pesticides",20170323,4
/article/californias-top-greenhouse-gas-polluters/,environment,20170127,4
/article/californias-top-greenhouse-gas-polluters/,environment,20170128,4
/article/cameroon-pipeline-to-prosperity/,environment,20170221,4
/article/cameroon-pipeline-to-prosperity/,environment,20170319,4
/article/can-you-have-too-much-solar-energy/,environment,20170203,4
/article/cant-stand-the-heat-get-into-the-kitchen/,"environment,food-security",20170116,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170101,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170105,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170110,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170113,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170119,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170120,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170125,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170211,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170214,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170216,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170219,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170221,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170222,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170226,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170227,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170304,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170307,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170310,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170319,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170323,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170324,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170326,4
/article/capturing-the-rage-and-resilience-of-russian-homophobia/,inequality,20170328,4
/article/cassity-family-funeral-businesses-create-600-million-fraud-scheme/,money-and-politics,20170108,4
/article/cassity-family-funeral-businesses-create-600-million-fraud-scheme/,money-and-politics,20170217,4
/article/cassity-family-funeral-businesses-create-600-million-fraud-scheme/,money-and-politics,20170219,4
/article/cassity-family-funeral-businesses-create-600-million-fraud-scheme/,money-and-politics,20170221,4
/article/cassity-family-funeral-businesses-create-600-million-fraud-scheme/,money-and-politics,20170316,4
/article/cassity-family-funeral-businesses-create-600-million-fraud-scheme/,money-and-politics,20170319,4
/article/catfight/,"environment,sustainability",20170104,4
/article/catfight/,"environment,sustainability",20170110,4
/article/catfight/,"environment,sustainability",20170113,4
/article/catfight/,"environment,sustainability",20170114,4
/article/catfight/,"environment,sustainability",20170117,4
/article/catfight/,"environment,sustainability",20170120,4
/article/catfight/,"environment,sustainability",20170123,4
/article/catfight/,"environment,sustainability",20170124,4
/article/catfight/,"environment,sustainability",20170125,4
/article/catfight/,"environment,sustainability",20170130,4
/article/catfight/,"environment,sustainability",20170131,4
/article/catfight/,"environment,sustainability",20170201,4
/article/catfight/,"environment,sustainability",20170205,4
/article/catfight/,"environment,sustainability",20170206,4
/article/catfight/,"environment,sustainability",20170210,4
/article/catfight/,"environment,sustainability",20170212,4
/article/catfight/,"environment,sustainability",20170219,4
/article/catfight/,"environment,sustainability",20170221,4
/article/catfight/,"environment,sustainability",20170222,4
/article/catfight/,"environment,sustainability",20170223,4
/article/catfight/,"environment,sustainability",20170224,4
/article/catfight/,"environment,sustainability",20170226,4
/article/catfight/,"environment,sustainability",20170227,4
/article/catfight/,"environment,sustainability",20170303,4
/article/catfight/,"environment,sustainability",20170312,4
/article/catfight/,"environment,sustainability",20170314,4
/article/catfight/,"environment,sustainability",20170316,4
/article/catfight/,"environment,sustainability",20170319,4
/article/catfight/,"environment,sustainability",20170322,4
/article/catfight/,"environment,sustainability",20170323,4
/article/catfight/,"environment,sustainability",20170326,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170110,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170127,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170211,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170212,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170213,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170218,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170221,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170227,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170304,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170306,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170313,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170314,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170315,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170319,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170320,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170321,4
/article/catholic-dioceses-declare-bankruptcy-on-eve-of-sexual-abuse-trials/,"religion,religion-and-government",20170327,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170105,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170107,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170117,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170124,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170130,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170206,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170210,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170213,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170214,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170217,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170219,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170225,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170306,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170313,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170322,4
/article/caught-on-tape-the-presidential-edition/,national-security,20170324,4
/article/center-for-investigative-reporting-and-paperny-films-announce-launch-of-the-civil-rights-cold-case-project/,inside-the-newsroom,20170212,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170101,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170105,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170112,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170115,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170117,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170118,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170119,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170121,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170124,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170128,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170129,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170205,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170208,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170211,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170214,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170215,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170217,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170222,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170227,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170228,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170306,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170315,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170323,4
/article/chasing-smoke-how-reveal-reported-on-wildfires/,"americas-ring-of-fire,sustainability",20170329,4
/article/chauncey-bailey-project-finds-ties-to-1968-shootings/,inside-the-newsroom,20170328,4
/article/cheat-sheet-to-senate-hearing-on-veterans-claims-backlog/,veterans,20170106,4
/article/cheat-sheet-to-senate-hearing-on-veterans-claims-backlog/,veterans,20170130,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170112,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170119,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170124,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170126,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170131,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170212,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170224,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170226,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170301,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170308,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170310,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170315,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170319,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170323,4
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170328,4
/article/child-care-records-for-san-mateo-county-now-online/,day-care,20170101,4
/article/child-care-records-for-san-mateo-county-now-online/,day-care,20170103,4
/article/child-care-records-for-san-mateo-county-now-online/,day-care,20170115,4
/article/child-care-records-for-san-mateo-county-now-online/,day-care,20170119,4
/article/child-care-records-for-san-mateo-county-now-online/,day-care,20170202,4
/article/child-care-records-for-san-mateo-county-now-online/,day-care,20170227,4
/article/child-care-records-for-san-mateo-county-now-online/,day-care,20170302,4
/article/cir-and-cca-to-launch-collaborative-animated-investigations-course/,inside-the-newsroom,20170103,4
/article/cir-and-cca-to-launch-collaborative-animated-investigations-course/,inside-the-newsroom,20170209,4
/article/cir-and-cca-to-launch-collaborative-animated-investigations-course/,inside-the-newsroom,20170303,4
/article/cir-and-cca-to-launch-collaborative-animated-investigations-course/,inside-the-newsroom,20170326,4
/article/cir-and-news-lab-at-google-partner-on-2015-techraking-events/,inside-the-newsroom,20170322,4
/article/cir-and-npr-collaborate-on-three-part-series-on-confidential-informants/,inside-the-newsroom,20170112,4
/article/cir-hires-lance-williams-to-join-california-watch-reporting-team/,inside-the-newsroom,20170129,4
/article/cir-hires-lance-williams-to-join-california-watch-reporting-team/,inside-the-newsroom,20170131,4
/article/cir-launches-new-homeland-security-blog-elevated-risk/,inside-the-newsroom,20170109,4
/article/cir-obtains-report-describing-past-border-surveillance-program/,inside-the-newsroom,20170220,4
/article/cir-partners-with-goodby-silverstein-for-new-look-that-emphasizes-impact-of-our-work/,inside-the-newsroom,20170328,4
/article/cir-reporter-to-represent-journalists-on-federal-foia-committee/,inside-the-newsroom,20170130,4
/article/cir-responds-to-fbi-decision-to-close-unsolved-civil-rights-cases/,inside-the-newsroom,20170106,4
/article/cir-responds-to-fbi-decision-to-close-unsolved-civil-rights-cases/,inside-the-newsroom,20170112,4
/article/cir-san-francisco-film-society-present-behind-the-story-under-suspicion/,inside-the-newsroom,20170113,4
/article/cir-staff-picks-our-favorite-investigative-reporting-of-2013/,inside-the-newsroom,20170103,4
/article/cir-staff-picks-our-favorite-investigative-reporting-of-2013/,inside-the-newsroom,20170105,4
/article/cir-staff-picks-our-favorite-investigative-reporting-of-2013/,inside-the-newsroom,20170110,4
/article/cir-staff-picks-our-favorite-investigative-reporting-of-2013/,inside-the-newsroom,20170125,4
/article/cir-staff-picks-our-favorite-investigative-reporting-of-2013/,inside-the-newsroom,20170316,4
/article/cir-staff-picks-our-favorite-investigative-reporting-of-2013/,inside-the-newsroom,20170320,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170101,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170104,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170111,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170123,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170207,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170216,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170223,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170227,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170304,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170305,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170313,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170314,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170319,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170321,4
/article/cirs-impact-tracker-how-to-use-it-and-why-you-need-it/,"impact,inside-the-newsroom",20170328,4
/article/clark-worked-for-ark-data-firm-acxiom-role-part-of-surveillance-debate/,money-and-politics,20170207,4
/article/clark-worked-for-ark-data-firm-acxiom-role-part-of-surveillance-debate/,money-and-politics,20170215,4
/article/clark-worked-for-ark-data-firm-acxiom-role-part-of-surveillance-debate/,money-and-politics,20170323,4
/article/cleanup-of-silicon-valley-superfund-site-takes-environmental-toll-2/,"environment,superfund",20170111,4
/article/cleanup-of-silicon-valley-superfund-site-takes-environmental-toll-2/,"environment,superfund",20170115,4
/article/cleanup-of-silicon-valley-superfund-site-takes-environmental-toll-2/,"environment,superfund",20170116,4
/article/cleanup-of-silicon-valley-superfund-site-takes-environmental-toll-2/,"environment,superfund",20170209,4
/article/cleanup-of-silicon-valley-superfund-site-takes-environmental-toll-2/,"environment,superfund",20170227,4
/article/cleanup-of-silicon-valley-superfund-site-takes-environmental-toll-2/,"environment,superfund",20170319,4
/article/cleanup-of-silicon-valley-superfund-site-takes-environmental-toll-2/,"environment,superfund",20170321,4
/article/climate-change-will-mean-the-end-of-national-parks-as-we-know-them/,"climate-change,sustainability",20170104,4
/article/climate-change-will-mean-the-end-of-national-parks-as-we-know-them/,"climate-change,sustainability",20170108,4
/article/climate-change-will-mean-the-end-of-national-parks-as-we-know-them/,"climate-change,sustainability",20170109,4
/article/climate-change-will-mean-the-end-of-national-parks-as-we-know-them/,"climate-change,sustainability",20170122,4
/article/climate-change-will-mean-the-end-of-national-parks-as-we-know-them/,"climate-change,sustainability",20170130,4
/article/climate-change-will-mean-the-end-of-national-parks-as-we-know-them/,"climate-change,sustainability",20170209,4
/article/climate-change-will-mean-the-end-of-national-parks-as-we-know-them/,"climate-change,sustainability",20170212,4
/article/climate-change-will-mean-the-end-of-national-parks-as-we-know-them/,"climate-change,sustainability",20170227,4
/article/climate-change-will-mean-the-end-of-national-parks-as-we-know-them/,"climate-change,sustainability",20170308,4
/article/climate-change-will-mean-the-end-of-national-parks-as-we-know-them/,"climate-change,sustainability",20170318,4
/article/cocaine-caviar-of-street-drugs-remains-in-high-demand/,"border-patrol,national-security",20170225,4
/article/coming-sept-2-a-new-investigation-into-americas-coldest-cases/,criminal-justice,20170116,4
/article/coming-sept-2-a-new-investigation-into-americas-coldest-cases/,criminal-justice,20170307,4
/article/coming-sept-2-a-new-investigation-into-americas-coldest-cases/,criminal-justice,20170308,4
/article/coming-soon-an-investigation-into-sexual-abuse-of-female-janitors/,inside-the-newsroom,20170206,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170101,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170107,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170108,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170111,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170112,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170115,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170124,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170126,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170131,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170201,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170204,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170206,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170210,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170228,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170301,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170305,4
/article/coming-soon-see-our-documentary-series-the-dead-unknown/,"criminal-justice,left-for-dead",20170307,4
